country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","03-04-2025 20:00:00",22.1166054,85.3945546,NH3,3,5,4
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","03-04-2025 20:00:00",22.1166054,85.3945546,SO2,1,44,15
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-04-2025 20:00:00",21.941841,86.728318,PM2.5,27,93,62
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","03-04-2025 20:00:00",20.240790,85.836784,SO2,1,6,3
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-04-2025 20:00:00",20.34652,85.81630,SO2,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-04-2025 20:00:00",20.34652,85.81630,CO,20,30,26
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-04-2025 20:00:00",22.265816,86.174829,NO2,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","03-04-2025 20:00:00",22.18972222,84.86277778,NO2,10,244,33
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-04-2025 20:00:00",22.220833,84.809444,PM2.5,121,306,220
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-04-2025 20:00:00",22.220833,84.809444,SO2,2,8,4
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","03-04-2025 20:00:00",21.869985,85.167016,PM10,77,148,102
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","03-04-2025 20:00:00",31.620000,74.876512,NO2,11,29,18
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","03-04-2025 20:00:00",30.233011,74.907758,PM10,44,114,71
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","03-04-2025 20:00:00",30.233011,74.907758,NO2,22,24,23
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","03-04-2025 20:00:00",31.321907,75.578914,PM2.5,9,176,75
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","03-04-2025 20:00:00","30.736056 ",76.209694,NO2,26,31,28
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","03-04-2025 20:00:00",19.222279,72.957979,CO,2,44,18
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-04-2025 20:00:00",19.235581,73.159121,PM2.5,51,99,77
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-04-2025 20:00:00",19.235581,73.159121,PM10,79,106,92
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-04-2025 20:00:00",19.235581,73.159121,SO2,11,95,23
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-04-2025 20:00:00",19.4458210,72.7988231,SO2,1,2,1
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","03-04-2025 20:00:00",17.6599188,75.9063906,SO2,4,77,34
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","03-04-2025 20:00:00",19.26777,72.97182,PM2.5,62,96,81
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","03-04-2025 20:00:00",19.26777,72.97182,NO2,19,95,45
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","03-04-2025 20:00:00",19.26777,72.97182,CO,2,38,2
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","03-04-2025 20:00:00",25.5586,91.8985,PM2.5,2,17,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-04-2025 20:00:00",22.06156703,85.47409613,NH3,4,4,4
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","03-04-2025 20:00:00",30.9028,75.8086,PM2.5,89,117,94
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","03-04-2025 20:00:00",30.9028,75.8086,PM10,104,120,108
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","03-04-2025 20:00:00",30.9028,75.8086,SO2,9,124,33
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","03-04-2025 20:00:00",30.649961,76.331442,NH3,7,7,7
India,Punjab,Patiala,"Model Town, Patiala - PPCB","03-04-2025 20:00:00",30.349388,76.366642,NH3,3,4,4
India,Punjab,Patiala,"Model Town, Patiala - PPCB","03-04-2025 20:00:00",30.349388,76.366642,SO2,3,36,15
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","03-04-2025 20:00:00",31.0325454,76.5623046,SO2,7,8,7
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","03-04-2025 20:00:00",27.554793,76.611536,PM10,52,145,94
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","03-04-2025 20:00:00",27.215415,77.50873,PM2.5,16,309,90
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","03-04-2025 20:00:00",27.215415,77.50873,SO2,2,22,12
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","03-04-2025 20:00:00",27.215415,77.50873,OZONE,9,134,92
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-04-2025 20:00:00",25.339605,74.618883,PM2.5,34,171,73
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-04-2025 20:00:00",25.339605,74.618883,PM10,67,179,105
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-04-2025 20:00:00",25.339605,74.618883,CO,16,105,34
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","03-04-2025 20:00:00",28.194909,76.862296,NO2,38,48,42
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","03-04-2025 20:00:00",28.194909,76.862296,SO2,3,37,9
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","03-04-2025 20:00:00",25.435774,75.644272,NH3,NA,NA,NA
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","03-04-2025 20:00:00",25.435774,75.644272,SO2,NA,NA,NA
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","03-04-2025 20:00:00",24.892047,74.623527,NH3,1,7,3
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","03-04-2025 20:00:00",24.892047,74.623527,CO,27,97,43
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","03-04-2025 20:00:00",28.296139,74.961696,PM10,70,274,122
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","03-04-2025 20:00:00",28.296139,74.961696,NO2,10,67,22
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","03-04-2025 20:00:00",28.194909,76.862296,OZONE,11,65,43
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","03-04-2025 20:00:00",28.207266,76.829265,PM2.5,7,314,114
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","03-04-2025 20:00:00",28.207266,76.829265,SO2,9,31,17
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","03-04-2025 20:00:00",28.018792,73.292658,NH3,4,11,7
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","03-04-2025 20:00:00",28.296139,74.961696,SO2,2,6,5
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","03-04-2025 20:00:00",26.895552,76.334753,PM2.5,43,191,79
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","03-04-2025 20:00:00",26.895552,76.334753,NO2,16,162,40
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","03-04-2025 20:00:00",26.895552,76.334753,OZONE,14,157,114
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","03-04-2025 20:00:00",23.555190,74.440010,OZONE,10,189,141
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","03-04-2025 20:00:00",25.747299,71.393989,NH3,3,29,11
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","03-04-2025 20:00:00",29.610750,74.283608,CO,53,78,57
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","03-04-2025 20:00:00",26.902909,75.836858,NO2,12,163,38
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","03-04-2025 20:00:00",26.699557,77.898881,NO2,9,63,27
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","03-04-2025 20:00:00",23.837789,73.714926,NO2,4,42,21
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","03-04-2025 20:00:00",29.610750,74.283608,PM10,109,214,160
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","03-04-2025 20:00:00",29.610750,74.283608,NH3,15,29,19
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","03-04-2025 20:00:00",25.036360,73.883502,SO2,11,63,29
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-04-2025 20:00:00",26.031443,76.359327,PM2.5,32,297,91
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-04-2025 20:00:00",26.031443,76.359327,SO2,5,15,9
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-04-2025 20:00:00",26.031443,76.359327,CO,42,101,66
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-04-2025 20:00:00",27.608912,75.153302,SO2,4,15,9
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-04-2025 20:00:00",27.608912,75.153302,CO,16,118,22
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-04-2025 20:00:00",24.885261,72.857549,PM2.5,13,179,53
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-04-2025 20:00:00",24.885261,72.857549,SO2,5,18,7
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-04-2025 20:00:00",29.931624,73.864511,NH3,4,7,5
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-04-2025 20:00:00",29.931624,73.864511,SO2,12,30,19
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-04-2025 20:00:00",29.931624,73.864511,CO,127,136,129
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","03-04-2025 20:00:00",25.344694,72.626208,OZONE,11,131,90
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-04-2025 20:00:00",24.588397,76.172782,NH3,5,9,6
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-04-2025 20:00:00",24.588397,76.172782,SO2,4,69,10
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","03-04-2025 20:00:00",28.108988,75.386577,PM2.5,27,243,77
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","03-04-2025 20:00:00",28.108988,75.386577,NH3,8,14,11
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","03-04-2025 20:00:00",26.268249,73.0193853,PM2.5,27,210,110
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","03-04-2025 20:00:00",26.268249,73.0193853,CO,12,177,76
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","03-04-2025 20:00:00",26.295810,73.082283,PM10,31,301,115
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","03-04-2025 20:00:00",26.295810,73.082283,CO,15,103,21
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","03-04-2025 20:00:00",26.295810,73.082283,OZONE,1,85,62
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","03-04-2025 20:00:00",26.786682,75.827928,NO2,21,254,72
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","03-04-2025 20:00:00",26.786682,75.827928,NH3,1,3,2
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","03-04-2025 20:00:00",26.960669,75.771817,OZONE,1,115,84
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","03-04-2025 20:00:00",26.912329,70.909168,PM10,43,188,100
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","03-04-2025 20:00:00",26.912329,70.909168,CO,10,76,17
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","03-04-2025 20:00:00",25.344694,72.626208,NH3,7,12,9
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","03-04-2025 20:00:00",26.358805,73.047444,SO2,6,33,11
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","03-04-2025 20:00:00",26.358805,73.047444,CO,16,42,22
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","03-04-2025 20:00:00",26.358805,73.047444,OZONE,2,152,105
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","03-04-2025 20:00:00",26.506177,77.025989,NO2,14,49,31
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","03-04-2025 20:00:00",25.164090,75.858137,SO2,11,52,23
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","03-04-2025 20:00:00",25.164090,75.858137,CO,20,71,36
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","03-04-2025 20:00:00",26.159933,75.780517,SO2,3,12,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-04-2025 20:00:00",27.338530,88.614099,CO,24,60,32
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","03-04-2025 20:00:00",11.06825,79.07033,PM2.5,27,53,40
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","03-04-2025 20:00:00",25.196024,75.855668,CO,25,68,40
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","03-04-2025 20:00:00",25.14389,75.821256,PM2.5,49,302,174
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","03-04-2025 20:00:00",27.213494,73.734444,PM10,87,437,169
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","03-04-2025 20:00:00",25.771061," 73.340227",PM10,88,215,154
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","03-04-2025 20:00:00",25.771061," 73.340227",NH3,4,17,8
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","03-04-2025 20:00:00",24.041198,74.780702,NO2,11,90,30
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","03-04-2025 20:00:00",13.1278,80.2642,PM10,20,50,31
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","03-04-2025 20:00:00",13.1278,80.2642,NO2,8,29,14
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","03-04-2025 20:00:00",13.1662,80.2584,SO2,16,19,18
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","03-04-2025 20:00:00",26.9164092,75.7994901,PM10,69,171,110
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","03-04-2025 20:00:00",10.942451,76.978996,PM10,34,92,61
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","03-04-2025 20:00:00",10.942451,76.978996,NO2,11,34,18
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","03-04-2025 20:00:00",11.6829898,79.7532099,PM2.5,7,42,18
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","03-04-2025 20:00:00",11.6829898,79.7532099,NO2,19,19,19
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","03-04-2025 20:00:00",11.7637683,79.7499835,NO2,4,17,8
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","03-04-2025 20:00:00",12.9533,80.2357,NO2,3,15,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","03-04-2025 20:00:00",13.1036,80.2909,PM10,27,90,41
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","03-04-2025 20:00:00",13.0052189,80.2398125,NO2,12,15,13
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","03-04-2025 20:00:00",12.864618,79.659968,NO2,1,7,3
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","03-04-2025 20:00:00",12.864618,79.659968,NH3,4,4,4
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","03-04-2025 20:00:00",12.864618,79.659968,CO,20,22,22
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","03-04-2025 20:00:00",12.864618,79.659968,OZONE,1,2,1
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","03-04-2025 20:00:00",10.798548,79.838212,NH3,2,2,2
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","03-04-2025 20:00:00",10.798548,79.838212,CO,14,18,16
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","03-04-2025 20:00:00",13.4127,80.1081,NO2,7,30,20
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","03-04-2025 20:00:00",13.4127,80.1081,NH3,2,4,3
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","03-04-2025 20:00:00",10.358535,77.984321,PM10,7,99,44
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","03-04-2025 20:00:00",10.358535,77.984321,NH3,1,1,1
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","03-04-2025 20:00:00",13.164544,80.26285,PM10,39,68,49
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","03-04-2025 20:00:00",13.164544,80.26285,CO,12,104,25
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","03-04-2025 20:00:00",10.681158,78.741746,SO2,8,9,9
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","03-04-2025 20:00:00",11.258242,77.552761,PM2.5,7,48,23
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","03-04-2025 20:00:00",10.423417,78.784889,PM10,8,55,23
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","03-04-2025 20:00:00",9.36399,78.831977,PM2.5,17,44,28
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","03-04-2025 20:00:00",9.36399,78.831977,PM10,11,51,26
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","03-04-2025 20:00:00",12.952707,79.30394,PM10,9,62,34
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","03-04-2025 20:00:00",11.679111,78.125052,NO2,12,12,12
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","03-04-2025 20:00:00",11.679111,78.125052,OZONE,16,17,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","03-04-2025 20:00:00",10.7654824,79.1389968,PM10,10,45,29
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","03-04-2025 20:00:00",10.7654824,79.1389968,SO2,16,17,16
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","03-04-2025 20:00:00",27.19412,77.96237,NO2,31,36,33
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","03-04-2025 20:00:00",27.169338,78.03582,NH3,1,1,1
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","03-04-2025 20:00:00",27.169338,78.03582,OZONE,3,55,42
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","03-04-2025 20:00:00",27.19862,77.92066,NH3,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","03-04-2025 20:00:00",27.19862,77.92066,SO2,14,25,17
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","03-04-2025 20:00:00",28.964949,77.278761,NH3,3,10,5
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","03-04-2025 20:00:00",28.964949,77.278761,OZONE,2,76,60
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","03-04-2025 20:00:00",17.417094,78.457437,SO2,4,10,7
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","03-04-2025 20:00:00",17.417094,78.457437,OZONE,11,11,11
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","03-04-2025 20:00:00",17.349694,78.451437,SO2,1,10,5
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","03-04-2025 20:00:00",27.106972,78.000111,OZONE,12,17,14
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","03-04-2025 20:00:00",27.19865833,78.00598056,OZONE,9,110,84
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","03-04-2025 20:00:00",27.19412,77.96237,PM10,27,295,111
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","03-04-2025 20:00:00",10.830158,78.691849,NH3,NA,NA,NA
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","03-04-2025 20:00:00",8.728442,77.6962,OZONE,6,7,6
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","03-04-2025 20:00:00",11.0973603,77.3228673,PM2.5,1,37,11
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","03-04-2025 20:00:00",11.0973603,77.3228673,OZONE,NA,NA,NA
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","03-04-2025 20:00:00",9.559382,77.948828,SO2,18,19,19
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","03-04-2025 20:00:00",17.544899,78.486949,NO2,13,16,14
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","03-04-2025 20:00:00",17.544899,78.486949,NH3,3,4,4
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","03-04-2025 20:00:00",17.37206,78.50864,CO,8,50,21
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","03-04-2025 20:00:00",17.528544,78.286195,SO2,17,35,28
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","03-04-2025 20:00:00",17.4559458,78.4332152,CO,2,73,19
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","03-04-2025 20:00:00",17.4559458,78.4332152,OZONE,6,16,13
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","03-04-2025 20:00:00",28.406963,77.849831,PM10,60,191,100
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","03-04-2025 20:00:00",28.406963,77.849831,NH3,7,30,12
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","03-04-2025 20:00:00",28.406963,77.849831,SO2,13,118,54
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","03-04-2025 20:00:00",27.168897,78.376960,SO2,23,44,30
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","03-04-2025 20:00:00",17.540891,78.358528,SO2,1,11,7
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","03-04-2025 20:00:00",17.540891,78.358528,CO,18,118,31
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","03-04-2025 20:00:00",17.460103,78.334361,NH3,2,7,5
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","03-04-2025 20:00:00",27.1594,78.3953,OZONE,5,149,75
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","03-04-2025 20:00:00",28.646233,77.358075,PM10,41,258,153
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","03-04-2025 20:00:00",17.585705,78.126199,NO2,16,18,17
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","03-04-2025 20:00:00",17.393559,78.339194,NH3,2,3,2
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","03-04-2025 20:00:00",28.999264,77.7590354,PM10,111,424,256
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","03-04-2025 20:00:00",28.999264,77.7590354,OZONE,2,238,165
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","03-04-2025 20:00:00",28.9535882,77.7622941,PM10,52,222,126
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","03-04-2025 20:00:00",28.9535882,77.7622941,NH3,5,64,13
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","03-04-2025 20:00:00",28.9535882,77.7622941,OZONE,4,101,80
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","03-04-2025 20:00:00",29.063510,77.709723,NO2,6,78,24
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","03-04-2025 20:00:00",26.906111,80.948222,OZONE,6,46,36
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","03-04-2025 20:00:00",26.90723,80.98579,PM10,44,117,78
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","03-04-2025 20:00:00",26.83399722,80.8917361,PM2.5,77,304,170
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","03-04-2025 20:00:00",26.83399722,80.8917361,NO2,31,47,38
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","03-04-2025 20:00:00",26.83399722,80.8917361,NH3,9,18,12
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","03-04-2025 20:00:00",26.428282,80.327067,PM2.5,35,240,113
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","03-04-2025 20:00:00",26.428282,80.327067,PM10,58,224,132
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","03-04-2025 20:00:00",26.509954,80.249612,SO2,3,28,15
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","03-04-2025 20:00:00",26.509954,80.249612,CO,30,75,36
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","03-04-2025 20:00:00",26.4703136,80.3229863,PM2.5,55,377,207
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","03-04-2025 20:00:00",26.4703136,80.3229863,PM10,49,280,131
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","03-04-2025 20:00:00",28.47272,77.482000,OZONE,1,80,52
